Category,Location,Business Name,Url,Website,Address,Area,City,Pincode,Latitude,Longitude,Established,Info,Schedule,Services,Payments,Tags,WhatsApp,Phone1,Phone2,Phone3,Phone4,Phone5,Phone6,Email1,Email2,Email3,Email4
Restaurants,Jhansi,Hum Tum Restaurant,https://www.justdial.com/Jhansi/Hum-Tum-Restaurant-Near-State-Bank-Shivaji-Nagar/9999PX510-X510-171130135852-N9B2_BZDET?xid=SmhhbnNpIFJlc3RhdXJhbnRzIEpoYW5zaQ==,,Ganesh Bazar  Shivaji Nagar  Jhansi - 284002  Near State Bank,,Jhansi,284002,,,,,,,,Restaurants  ,,+917678924656,,,,,,,,,
Restaurants,Jhansi,New Delhi Chat Bhandar,https://www.justdial.com/Jhansi/New-Delhi-Chat-Bhandar-Jhansi-City/9999PX510-X510-180828143749-D9W2_BZDET?xid=SmhhbnNpIFJlc3RhdXJhbnRzIEpoYW5zaQ==,,Main Road  Purana Shahar  Jhansi City  Jhansi - 284002,,Jhansi,284002,,,,,Monday 10:00 am - 10:00 pm | Tuesday 10:00 am - 10:00 pm | Wednesday 10:00 am - 10:00 pm | Thursday 10:00 am - 10:00 pm | Friday 10:00 am - 10:00 pm | Saturday 10:00 am - 10:00 pm | Sunday 10:00 am - 10:00 pm,,Cash,Restaurants  Street Food,,+919415401271,,,,,,,,,
Restaurants,Jhansi,Shere Punjab Dhaba,https://www.justdial.com/Jhansi/Shere-Punjab-Dhaba-Gurudwara-Nagra/9999PX510-X510-180828144825-U3X7_BZDET?xid=SmhhbnNpIFJlc3RhdXJhbnRzIEpoYW5zaQ==,,Gurudwara Nagra  Jhansi - 284003,,Jhansi,284003,,,,,Monday 10:00 am - 10:00 pm | Tuesday 10:00 am - 10:00 pm | Wednesday 10:00 am - 10:00 pm | Thursday 10:00 am - 10:00 pm | Friday 10:00 am - 10:00 pm | Saturday 10:00 am - 10:00 pm | Sunday 10:00 am - 10:00 pm,,Cash,Restaurants  Dhaba Restaurants  North Indian Restaurants  Indian Restaurants,,,,,,,,,,,
Restaurants,Jhansi,The Veggies Delight,https://www.justdial.com/Jhansi/The-Veggies-Delight-Near-Labour-Chorah-Shivaji-Nagar/9999PX510-X510-180310033417-G6D6_BZDET?xid=SmhhbnNpIFJlc3RhdXJhbnRzIEpoYW5zaQ==,http://www.Veggiesdelight.in,Akhada Gym K Samne  Bundelkhand University Road  Shivaji Nagar  Jhansi - 284002  Near Labour Chorah,,Jhansi,284002,,,2018,,Monday Closed | Tuesday Closed,,Cash  Paytm,Restaurants  ,,+918765424140,+919628759004,,,,,fahimk64@gmail.com,,,
Restaurants,Jhansi,Bansi Doodh Bhandar,https://www.justdial.com/Jhansi/Bansi-Doodh-Bhandar-Botad/9999PX510-X510-180413115342-E8E3_BZDET?xid=SmhhbnNpIFJlc3RhdXJhbnRzIEpoYW5zaQ==,,193  Suje Khan Ki Khirki  Verma Colony  Bara Bazar  Purana Sahar  Botad  Jhansi - 284002,,Jhansi,284002,,,,,Monday 6:00 am - 10:00 pm | Tuesday 6:00 am - 10:00 pm | Wednesday 6:00 am - 10:00 pm | Thursday 6:00 am - 10:00 pm | Friday 6:00 am - 10:00 pm | Saturday 6:00 am - 10:00 pm | Sunday 6:00 am - 10:00 pm,,,Milk Dairy  ,,+919794738551,,,,,,,,,
Restaurants,Jhansi,Avadh Foods,https://www.justdial.com/Jhansi/Avadh-Foods-Near-Arya-Kanya-Chouraha-Sipri-Bazar/9999PX510-X510-180813190616-Y7C5_BZDET?xid=SmhhbnNpIFJlc3RhdXJhbnRzIEpoYW5zaQ==,,Shop No.1  Yellow Church Market  Sipri Bazar  Jhansi - 284003  Near Arya Kanya Chouraha,,Jhansi,284003,,,,,Monday 11:00 am - 10:00 pm | Tuesday 11:00 am - 10:00 pm | Wednesday 11:00 am - 10:00 pm | Thursday 11:00 am - 10:00 pm | Friday 11:00 am - 10:00 pm | Saturday 11:00 am - 10:00 pm | Sunday 11:00 am - 10:00 pm,,,Restaurants  ,,+917376993366,,,,,,,,,
Restaurants,Jhansi,Food Delivery in Train at Jhansi Station,https://www.justdial.com/Jhansi/Food-Delivery-in-Train-at-Jhansi-Station/9999PX510-X510-140413120018-K4T7_BZDET?xid=SmhhbnNpIFJlc3RhdXJhbnRzIEpoYW5zaQ==,,Jhansi - 284135,,Jhansi,284135,,,,<h1>Food Delivery In Train At Jhansi Station in Jhansi</h1><p>Food Delivery In Train At Jhansi Station in Jhansi. North Indian Restaurants with Address  Contact Number  Photos  Maps. View Food Delivery In Train At Jhansi Station  Jhansi on Justdial.</p> 				<p><h2>Location and Overview:</h2></p> 				<p>Food Delivery In Train At Jhansi Station in   Jhansi is a top player in the category North Indian Restaurants in the Jhansi. This well-known establishment acts as a one-stop destination servicing customers both local and from other parts of Jhansi. Over the course of its journey  this business has established a firm foothold in it’s industry. The belief that customer satisfaction is as important as their products and services  have helped this establishment garner a vast base of customers  which continues to grow by the day. This business employs individuals that are dedicated towards their respective roles and put in a lot of effort to achieve the common vision and larger goals of the company. In the near future  this business aims to expand its line of products and services and cater to a larger client base. In Jhansi  this establishment occupies a prominent location in . It is an effortless task in commuting to this establishment as there are various modes of transport readily available. It is known to provide top service in the following categories: Restaurants  Home Delivery Restaurants  Food Delivery In Trains. </p>  				<p><h2>Products and Services offered:</h2></p> 				<p>Food Delivery In Train At Jhansi Station in  has a wide range of products and services to cater to the varied requirements of their customers. The staff at this establishment are courteous and prompt at providing any assistance. They readily answer any queries or questions that you may have. Pay for the product or service with ease by using any of the available modes of payment  such as Cash. </p><p>Please scroll to the top for the address and contact details of Food Delivery In Train At Jhansi Station at   Jhansi. </p>,,,Cash,Restaurants  Home Delivery Restaurants  Food Delivery In Trains  Pizza Delivery Services  Biryani Delivery Restaurants  Fast Food Delivery Services,,+917408307924,+919125911172,,,,,kavindra43@gmail.com,,,
Restaurants,Jhansi,Manoj Sweet House,https://www.justdial.com/Jhansi/Manoj-Sweet-House-Gurudwara-Nagra/9999PX510-X510-180828144815-Q9K7_BZDET?xid=SmhhbnNpIFJlc3RhdXJhbnRzIEpoYW5zaQ==,,Shop 11  Chaman Ganj  Gurudwara Nagra  Jhansi - 284003,,Jhansi,284003,,,,,Monday 10:00 am - 10:00 pm | Tuesday 10:00 am - 10:00 pm | Wednesday 10:00 am - 10:00 pm | Thursday 10:00 am - 10:00 pm | Friday 10:00 am - 10:00 pm | Saturday 10:00 am - 10:00 pm | Sunday 10:00 am - 10:00 pm,,Cash,Sweet Shops  Restaurants,,,,,,,,,,,
Restaurants,Jhansi,Hotel Ambrosia And Restaurants,https://www.justdial.com/Jhansi/Hotel-Ambrosia-And-Restaurants-Sipri-Bazar/9999PX510-X510-141209154528-Q2V5_BZDET?xid=SmhhbnNpIFJlc3RhdXJhbnRzIEpoYW5zaQ==,http://www.hotelambrosia.co.in,Sipri Bazar  Jhansi - 284002,,Jhansi,284002,,,2013,<h1>Hotel Ambrosia And Restaurants in Sipri Bazar  Jhansi</h1><p>Hotel Ambrosia And Restaurants in Jhansi. Multicuisine Restaurants with Address  Contact Number  Photos  Maps. View Hotel Ambrosia And Restaurants  Jhansi on Justdial.</p> 							 							<p>Making way for a hearty meal is Hotel Ambrosia And Restaurants in Jhansi. Established in the year 2013  this place is synonymous with delicious food that can satiate all food cravings. It is home to some of the most appreciated cuisines. So as to be able to cater to a large number of diners  it occupies a favourable location at Sipri Bazar. Sipri Bazar-284002 is where one can visit the venue. Courtesy to this strategic location  foodies in and around the neighborhood can walk in to this eating house conveniently without facing any hassles related to commuting to this part of the city. It is one of the most sought after Multicuisine Restaurants in Sipri Bazar.  The www.hotelambrosia.co.in offers complete information of the restaurant.  This is a one of the renowned Multicuisine Restaurants in Jhansi.</p> 							 							<p>Hotel Ambrosia And Restaurants at Sipri Bazar makes sure one has a great food experience by offering highly palatable food. The various services offered at the venue include Bar   Smoking Areas   Alcohol   Birthday / Group Parties   Candle Light Dinner   Ghazal Nights   Tv Screens   Live Entertainment   Security Services   Valet Parking   Outdoor Seating   Wifi Available   Ac   Take Away   Ambience formal  Noise Level quiet  Pure Vegetarian   Home Delivery .  The restaurant welcomes guests from 07:00 - 23:00 allowing diners to relish a scrumptious meal between the functional hours.The price range of the food at the restaurant ranges from 2. This listing is also listed in Multicuisine Restaurants  Restaurants  Home Delivery Restaurants. One can reach the restaurant on +(91)-510-2360024 for any other details.  </p>,Monday 7:00 am - 11:00 pm | Tuesday 7:00 am - 11:00 pm | Wednesday 7:00 am - 11:00 pm | Thursday 7:00 am - 11:00 pm | Friday 7:00 am - 11:00 pm | Saturday 7:00 am - 11:00 pm | Sunday 7:00 am - 11:00 pm,,,Multicuisine Restaurants  Restaurants  Home Delivery Restaurants  Food Delivery In Trains  Restaurants & Bars  Pure Veg Restaurants  Gujarati Thali Restaurants  Thali Restaurants  Gujarati Restaurants  Restaurants With Candle Light Dinner  Sea Food Restaurants  South Indian Restaurants  Multicuisine Delivery Restaurants  Pure Veg Delivery Restaurants  Fried Chicken Restaurants  Nightlife Restaurants  Indian Restaurants  Italian Restaurants  Mughlai Restaurants  North Indian Restaurants  Punjabi Restaurants  Chinese Restaurants  Rajasthani Restaurants,,+919889110060,,,,,,hotelambrosia2013@gmail.com,,,
Restaurants,Jhansi,Red Tomato,https://www.justdial.com/Jhansi/Red-Tomato-Civil-Lines-Chitra-Chouraha/9999PX510-X510-140825132842-R8S2_BZDET?xid=SmhhbnNpIFJlc3RhdXJhbnRzIEpoYW5zaQ==,http://www.hotelsamratjhansi.com,C/O Samrat Hotel  Shiv Puri Road  Chitra Chouraha  Jhansi - 284003  Civil Lines,,Jhansi,284003,,,1995,<h1>Red Tomato in Chitra Chouraha  Jhansi</h1><p>Red Tomato in Jhansi. Multicuisine Restaurants with Address  Contact Number  Photos  Maps. View Red Tomato  Jhansi on Justdial.</p> 						<p>Making way for a hearty meal is Red Tomato in Jhansi. Established in the year 1995  this 						place is synonymous with delicious food that can satiate all food cravings. It is home to some of the most 						appreciated cuisines. So as to be able to cater to a large number of diners  it occupies a favourable 						location at Chitra Chouraha. Civil Lines C/O Samrat Hotel Shiv Puri Road Chitra Chouraha-284003 is where one can visit the venue. Courtesy to this strategic location  foodies in 						and around the neighborhood can walk in to this eating house conveniently without facing any hassles related to 						commuting to this part of the city. It is one of the most sought after Multicuisine Restaurants in Chitra Chouraha.  The www.hotelsamratjhansi.com offers complete information of the restaurant.  This is a one of the renowned Multicuisine Restaurants in Jhansi.</p>  						<p>Red Tomato at Chitra Chouraha makes sure one has a great food experience by offering highly palatable food. The various services offered at the venue include Birthday Parties   Tv Screens   Ac   Take Away .  						The restaurant welcomes guests from 07:00- - 23:00- allowing diners to relish a scrumptious meal between the functional 						hours.The price range of the food at the restaurant ranges from 2. One can make their payment via Cash    Master Card    Visa Card    Debit Cards    Cheques    American Express Card    Credit Card    . This listing is also listed in Multicuisine Restaurants  Restaurants  Moderate Restaurants (Rs 500 To Rs 1000). One can reach the restaurant on +(91)-510-2444943 2451016 2447998 2446999 for any other details.  </p>,Monday 11:00 am - 11:00 pm | Tuesday 11:00 am - 11:00 pm | Wednesday 11:00 am - 11:00 pm | Thursday 11:00 am - 11:00 pm | Friday 11:00 am - 11:00 pm | Saturday 11:00 am - 11:00 pm | Sunday 11:00 am - 11:00 pm,,Cash  Master Card  Visa Card  Debit Cards  Cheques  American Express Card  Credit Card,Multicuisine Restaurants  Restaurants  All Day Dining Restaurants  Continental Restaurants  Indian Restaurants  North Indian Restaurants,,5102444943,5102451016,5102447998,+91-9358164658,,,hotelsamratjhansi@gmail.com,hotelsamratjhansi@gmail.com,info@hotelsamratjhansi.com,
Restaurants,Jhansi,Fire & Grill,https://www.justdial.com/Jhansi/Fire-Grill-Near-Radhika-Mandapam-Marriage-Hall-Jhansi-City/9999PX510-X510-180828142952-S2R5_BZDET?xid=SmhhbnNpIFJlc3RhdXJhbnRzIEpoYW5zaQ==,,Plot No. 370  Gwalior Road  Jhansi City  Jhansi - 284002  Near Radhika Mandapam Marriage Hall,,Jhansi,284002,,,2018,,Monday 10:00 am - 10:00 pm | Tuesday 10:00 am - 10:00 pm | Wednesday 10:00 am - 10:00 pm | Thursday 10:00 am - 10:00 pm | Friday 10:00 am - 10:00 pm | Saturday 10:00 am - 10:00 pm | Sunday 10:00 am - 10:00 pm,,Cash,Restaurants  North Indian Restaurants,,+919889455682,+919415949092,,,,,sajidnsiddiqui@gmail.com,,,
Restaurants,Jhansi,Palki Restaurant,https://www.justdial.com/Jhansi/Palki-Restaurant-Bundela-Bar-Manik-Chowk/9999PX510-X510-120809140601-C2M2_BZDET?xid=SmhhbnNpIFJlc3RhdXJhbnRzIEpoYW5zaQ==,,Manik Chowk  Seher  Manik Chowk  Jhansi - 284002  Bundela Bar,,Jhansi,284002,,,1997,<h1>Palki Restaurant in Manik Chowk  Jhansi</h1><p>Palki Restaurant in Jhansi. Restaurants with Address  Contact Number  Photos  Maps. View Palki Restaurant  Jhansi on Justdial.</p> 							 							<p>Making way for a hearty meal is Palki Restaurant in Jhansi. Established in the year 1997  this place is synonymous with delicious food that can satiate all food cravings. It is home to some of the most appreciated cuisines. So as to be able to cater to a large number of diners  it occupies a favourable location at Manik Chowk. Palki Restaurant Bundela Bar Seher Manik Chowk-284002 is where one can visit the venue. Courtesy to this strategic location  foodies in and around the neighborhood can walk in to this eating house conveniently without facing any hassles related to commuting to this part of the city. It is one of the most sought after Restaurants in Manik Chowk.  For people in other parts  the restaurant also has branches at other locations which include Esides Bundela Bar - Jhansi City	and can also be visited for an appetizing meal.  This is a one of the renowned Restaurants in Jhansi.</p> 							 							<p>Palki Restaurant at Manik Chowk makes sure one has a great food experience by offering highly palatable food.  The restaurant welcomes guests from  allowing diners to relish a scrumptious meal between the functional hours.One can make their payment via Cash. This listing is also listed in Restaurants. One can reach the restaurant on +(91)-8115500000 9455258555 for any other details.  </p>,,,Cash,Restaurants  All Day Dining Restaurants,,,,,,,,ankitmishra1928@gmail.com,,,
Restaurants,Jhansi,Shiv Fast Food,https://www.justdial.com/Jhansi/Shiv-Fast-Food-Oop-Arya-Kanya-Mahavidyalaya-Sipri-Bazar/9999PX510-X510-171014110316-A4U9_BZDET?xid=SmhhbnNpIFJlc3RhdXJhbnRzIEpoYW5zaQ==,,Shop No 90/1  Masiha Ganj  Jhansi Road  Sipri Bazar  Jhansi - 284003  Oop Arya Kanya Mahavidyalaya,,Jhansi,284003,,,2013,,Monday 10:00 am - 10:00 pm | Tuesday 10:00 am - 10:00 pm | Wednesday 10:00 am - 10:00 pm | Thursday 10:00 am - 10:00 pm | Friday 10:00 am - 10:00 pm | Saturday 10:00 am - 10:00 pm | Sunday 10:00 am - 10:00 pm,,Cash,Fast Food  Restaurants,,+917398144744,9795311422,,,,,,,,
Restaurants,Jhansi,Shivam Restaurant,https://www.justdial.com/Jhansi/Shivam-Restaurant-Manik-Chowk/9999PX510-X510-090915213544-J8M1DC_BZDET?xid=SmhhbnNpIFJlc3RhdXJhbnRzIEpoYW5zaQ==,,Near Dixit Complex  Sarafa Bazar  Manik Chowk  Jhansi - 284002,,Jhansi,284002,,,,<h1>Shivam Restaurant in Manik Chowk  Jhansi</h1><p>Shivam Restaurant in Jhansi. Restaurants with Address  Contact Number  Photos  Maps. View Shivam Restaurant  Jhansi on Justdial.</p> 							 							<p>Making way for a hearty meal is Shivam Restaurant in Jhansi.  This place is synonymous with delicious food that can satiate all food cravings. It is home to some of the most appreciated cuisines. So as to be able to cater to a large number of diners  it occupies a favourable location at Manik Chowk. Near Dixit Complex Sarafa Bazar Manik Chowk-284002 is where one can visit the venue. Courtesy to this strategic location  foodies in and around the neighborhood can walk in to this eating house conveniently without facing any hassles related to commuting to this part of the city. It is one of the most sought after Restaurants in Manik Chowk.  For people in other parts  the restaurant also has branches at other locations which include Jhansi City	and can also be visited for an appetizing meal.  This is a one of the renowned Restaurants in Jhansi.</p> 							 							<p>Shivam Restaurant at Manik Chowk makes sure one has a great food experience by offering highly palatable food. The various services offered at the venue include Birthday / Group Parties   Pure Vegetarian   Candle Light Dinner .  The restaurant welcomes guests from 11:00-19:00 - 15:00-23:00 allowing diners to relish a scrumptious meal between the functional hours.The price range of the food at the restaurant ranges from 2. One can make their payment via Cash  Master Card  Visa Card  Debit Cards  Cheques  American Express Card  Credit Card. This listing is also listed in Restaurants  Moderate Restaurants (Rs 500 To Rs 1000)  Confectionery Retailers. One can reach the restaurant on +(91)-9415504618 for any other details.  </p>,Monday 11:00 am - 3:00 pm  7:00 pm - 11:00 pm | Tuesday 11:00 am - 3:00 pm  7:00 pm - 11:00 pm | Wednesday 11:00 am - 3:00 pm  7:00 pm - 11:00 pm | Thursday 11:00 am - 3:00 pm  7:00 pm - 11:00 pm | Friday 11:00 am - 3:00 pm  7:00 pm - 11:00 pm | Saturday 11:00 am - 3:00 pm  7:00 pm - 11:00 pm | Sunday 11:00 am - 3:00 pm  7:00 pm - 11:00 pm,,Cash  Master Card  Visa Card  Debit Cards  Cheques  American Express Card  Credit Card,Restaurants  Restaurants With Candle Light Dinner  Confectionery Retailers  Candy Dealers  Sandwich Spread Retailers  Lollipop Retailers  Chewing Gum Retailers,,+919415504618,,,,,,,,,
